测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_socket_virtqemud-ro,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtqemud-ro/2023-08-31-15_37_26.log,None
,oe_test_socket_virtqemud,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtqemud/2023-08-31-15_38_45.log,None
,oe_test_socket_virtsecretd-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtsecretd-admin/2023-08-31-15_40_05.log,None
,oe_test_socket_virtsecretd-ro,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtsecretd-ro/2023-08-31-15_41_19.log,None
,oe_test_socket_virtsecretd,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtsecretd/2023-08-31-15_42_33.log,None
,oe_test_socket_virtstoraged-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtstoraged-admin/2023-08-31-15_43_48.log,None
,oe_test_socket_virtstoraged-ro,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtstoraged-ro/2023-08-31-15_45_16.log,None
,oe_test_socket_virtstoraged,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtstoraged/2023-08-31-15_46_40.log,None
,oe_test_target_virt-guest-shutdown,success,./mugen-riscv/logs/libvirt/oe_test_target_virt-guest-shutdown/2023-08-31-15_48_06.log,None
,oe_test_service_libvirtd,x86 fail,./mugen-riscv/logs/libvirt/oe_test_service_libvirtd/2023-08-31-14_48_32.log,x86 fail
,oe_test_socket_libvirtd-ro,x86 fail,./mugen-riscv/logs/libvirt/oe_test_socket_libvirtd-ro/2023-08-31-15_05_16.log,x86 fail
,oe_test_socket_libvirtd,x86 fail,./mugen-riscv/logs/libvirt/oe_test_socket_libvirtd/2023-08-31-15_06_27.log,x86 fail
,oe_test_socket_virtlockd,x86 fail,./mugen-riscv/logs/libvirt/oe_test_socket_virtlockd/2023-08-31-15_15_01.log,x86 fail
,oe_test_socket_virtlogd,x86 fail,./mugen-riscv/logs/libvirt/oe_test_socket_virtlogd/2023-08-31-15_17_27.log,x86 fail
lm_sensors,oe_test_service_sensord,success,./mugen-riscv/logs/lm_sensors/oe_test_service_sensord/2023-08-31-12_00_27.log,None
,oe_test_service_fancontrol,x86 fail,./mugen-riscv/logs/lm_sensors/oe_test_service_fancontrol/2023-08-31-11_58_20.log,x86 fail
,oe_test_service_lm_sensors,x86 fail,./mugen-riscv/logs/lm_sensors/oe_test_service_lm_sensors/2023-08-31-11_59_29.log,x86 fail
lorax,oe_test_service_lorax-composer,x86 fail,./mugen-riscv/logs/lorax/oe_test_service_lorax-composer/2023-09-02-22_52_21.log,x86 fail
,oe_test_socket_lorax-composer,fail,./mugen-riscv/logs/lorax/oe_test_socket_lorax-composer/2023-09-02-23_22_33.log,
lvm2,oe_test_service_blk-availability,success,./mugen-riscv/logs/lvm2/oe_test_service_blk-availability/2023-08-31-17_14_05.log,None
,oe_test_service_dm-event,success,./mugen-riscv/logs/lvm2/oe_test_service_dm-event/2023-08-31-17_14_34.log,None
,oe_test_service_lvm2-lvmdbusd,success,./mugen-riscv/logs/lvm2/oe_test_service_lvm2-lvmdbusd/2023-08-31-17_14_59.log,None
,oe_test_service_lvm2-lvmpolld,success,./mugen-riscv/logs/lvm2/oe_test_service_lvm2-lvmpolld/2023-08-31-17_16_14.log,None
,oe_test_lvm2_pvchange_001,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_pvchange_001/2023-08-31-17_24_39.log,x86 fail
,oe_test_lvm2_pvcreate_001,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_pvcreate_001/2023-08-31-17_20_32.log,x86 fail
,oe_test_lvm2_pvcreate_002,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_pvcreate_002/2023-08-31-17_19_45.log,x86 fail
,oe_test_lvm2_pvdisplay_001,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_pvdisplay_001/2023-08-31-17_23_19.log,x86 fail
,oe_test_lvm2_pvdisplay_002,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_pvdisplay_002/2023-08-31-17_22_02.log,x86 fail
,oe_test_lvm2_pvmove_001,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_pvmove_001/2023-08-31-17_20_57.log,x86 fail
,oe_test_lvm2_pvmove_002,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_pvmove_002/2023-08-31-17_23_45.log,x86 fail
,oe_test_lvm2_pvremove_001,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_pvremove_001/2023-08-31-17_19_19.log,x86 fail
,oe_test_lvm2_pvresize_001,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_pvresize_001/2023-08-31-17_20_08.log,x86 fail
,oe_test_lvm2_vgchange_001,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_vgchange_001/2023-08-31-17_25_10.log,x86 fail
,oe_test_lvm2_vgchange_002,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_vgchange_002/2023-08-31-17_28_32.log,x86 fail
,oe_test_lvm2_vgcreate_001,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_vgcreate_001/2023-08-31-17_21_28.log,x86 fail
,oe_test_lvm2_vgdisplay_001,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_vgdisplay_001/2023-08-31-17_22_28.log,x86 fail
,oe_test_lvm2_vgexport_001,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_vgexport_001/2023-08-31-17_27_47.log,x86 fail
,oe_test_lvm2_vgextend_001,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_vgextend_001/2023-08-31-17_26_46.log,x86 fail
,oe_test_lvm2_vgextend_002,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_vgextend_002/2023-08-31-17_25_59.log,x86 fail
,oe_test_lvm2_vgrename_001,x86 fail,./mugen-riscv/logs/lvm2/oe_test_lvm2_vgrename_001/2023-08-31-17_22_54.log,x86 fail
,oe_test_service_lvm2-monitor,x86 fail,./mugen-riscv/logs/lvm2/oe_test_service_lvm2-monitor/2023-08-31-17_16_39.log,x86 fail
,oe_test_socket_lvm2-lvmpolld,x86 fail,./mugen-riscv/logs/lvm2/oe_test_socket_lvm2-lvmpolld/2023-08-31-17_18_51.log,x86 fail
,oe_test_service_lvmlockd,fail,./mugen-riscv/logs/lvm2/oe_test_service_lvmlockd/2023-08-31-17_17_08.log,pkg not found/file missing/systemd unit restart failure/systemd unit runtime error
,oe_test_service_lvmlocks,fail,./mugen-riscv/logs/lvm2/oe_test_service_lvmlocks/2023-08-31-17_17_45.log,pkg not found/file missing/systemd unit restart failure/systemd unit runtime error
,oe_test_socket_dm-event,fail,./mugen-riscv/logs/lvm2/oe_test_socket_dm-event/2023-08-31-17_18_23.log,preinstall absent
lxc,oe_test_lxc_checkconfig_console,success,./mugen-riscv/logs/lxc/oe_test_lxc_checkconfig_console/2023-09-02-00_23_25.log,None
,oe_test_lxc_execute_freeze,success,./mugen-riscv/logs/lxc/oe_test_lxc_execute_freeze/2023-09-02-00_28_25.log,None
,oe_test_service_lxc-net,success,./mugen-riscv/logs/lxc/oe_test_service_lxc-net/2023-09-01-23_36_33.log,None
,oe_test_service_lxc,success,./mugen-riscv/logs/lxc/oe_test_service_lxc/2023-09-01-23_39_18.log,None
,oe_test_lxc_autostart_cgroup,x86 fail,./mugen-riscv/logs/lxc/oe_test_lxc_autostart_cgroup/2023-09-02-00_02_20.log,x86 fail
,oe_test_lxc_create_attach,x86 fail,./mugen-riscv/logs/lxc/oe_test_lxc_create_attach/2023-09-01-23_44_15.log,x86 fail
,oe_test_lxc_device_copy,x86 fail,./mugen-riscv/logs/lxc/oe_test_lxc_device_copy/2023-09-02-00_07_30.log,x86 fail
,oe_test_lxc_info,x86 fail,./mugen-riscv/logs/lxc/oe_test_lxc_info/2023-09-02-00_37_44.log,x86 fail
,oe_test_lxc_ls_monitor,x86 fail,./mugen-riscv/logs/lxc/oe_test_lxc_ls_monitor/2023-09-01-23_49_24.log,x86 fail
,oe_test_lxc_snapshot_start,x86 fail,./mugen-riscv/logs/lxc/oe_test_lxc_snapshot_start/2023-09-02-00_12_34.log,x86 fail
,oe_test_lxc_stop_top,x86 fail,./mugen-riscv/logs/lxc/oe_test_lxc_stop_top/2023-09-02-00_32_46.log,x86 fail
,oe_test_lxc_unfreeze_destroy,x86 fail,./mugen-riscv/logs/lxc/oe_test_lxc_unfreeze_destroy/2023-09-01-23_56_00.log,x86 fail
,oe_test_lxc_unshare_update,x86 fail,./mugen-riscv/logs/lxc/oe_test_lxc_unshare_update/2023-09-02-00_17_54.log,x86 fail
mtx,oe_test_mtx_loaderinfo,x86 fail,./mugen-riscv/logs/mtx/oe_test_mtx_loaderinfo/2023-08-31-05_01_28.log,x86 fail
,oe_test_mtx_mtx,x86 fail,./mugen-riscv/logs/mtx/oe_test_mtx_mtx/2023-08-31-05_03_25.log,x86 fail
,oe_test_mtx_scsieject,x86 fail,./mugen-riscv/logs/mtx/oe_test_mtx_scsieject/2023-08-31-05_04_32.log,x86 fail
,oe_test_mtx_scsitape,x86 fail,./mugen-riscv/logs/mtx/oe_test_mtx_scsitape/2023-08-31-05_05_30.log,x86 fail
,oe_test_mtx_tapeinfo,x86 fail,./mugen-riscv/logs/mtx/oe_test_mtx_tapeinfo/2023-08-31-05_02_28.log,x86 fail
multipath-tools,oe_test_multipath-tools_mpathconf,success,./mugen-riscv/logs/multipath-tools/oe_test_multipath-tools_mpathconf/2023-09-02-11_26_55.log,None
,oe_test_multipath-tools_mpathpersist,success,./mugen-riscv/logs/multipath-tools/oe_test_multipath-tools_mpathpersist/2023-09-02-11_29_04.log,None
,oe_test_multipath-tools_multipath_02,success,./mugen-riscv/logs/multipath-tools/oe_test_multipath-tools_multipath_02/2023-09-02-11_41_23.log,None
,oe_test_service_multipathd,success,./mugen-riscv/logs/multipath-tools/oe_test_service_multipathd/2023-09-02-11_47_07.log,None
,oe_test_socket_multipathd,success,./mugen-riscv/logs/multipath-tools/oe_test_socket_multipathd/2023-09-02-11_49_30.log,None
,oe_test_multipath-tools_kpartx,x86 fail,./mugen-riscv/logs/multipath-tools/oe_test_multipath-tools_kpartx/2023-09-02-11_20_42.log,x86 fail
,oe_test_multipath-tools_multipath_01,fail,./mugen-riscv/logs/multipath-tools/oe_test_multipath-tools_multipath_01/2023-09-02-11_34_47.log,timeout
ndisc6,oe_test_ndisc6_rdnssd,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_rdnssd/2023-09-08-11_39_22.log,None
,oe_test_ndisc6_tcpspray,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_tcpspray/2023-09-08-11_43_07.log,None
,oe_test_ndisc6_addr2name,x86 fail,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_addr2name/2023-09-08-11_30_14.log,x86 fail
,oe_test_ndisc6_name2addr,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_name2addr/2023-09-08-11_33_00.log,None
,oe_test_ndisc6_ndisc6,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_ndisc6/2023-09-08-11_34_55.log,None
,oe_test_ndisc6_rdisc6,fail,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_rdisc6/2023-09-08-11_36_52.log,rdisc6 失败
,oe_test_ndisc6_rltraceroute6,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_rltraceroute6/2023-09-08-11_41_16.log,None
,oe_test_ndisc6_tcptraceroute6,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_tcptraceroute6/2023-09-08-11_45_00.log,None
,oe_test_ndisc6_tracert6,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_tracert6/2023-09-08-11_46_52.log,None
net-snmp,oe_test_service_snmpd,success,./mugen-riscv/logs/net-snmp/oe_test_service_snmpd/2023-08-31-11_58_08.log,None
,oe_test_service_snmptrapd,success,./mugen-riscv/logs/net-snmp/oe_test_service_snmptrapd/2023-08-31-11_59_56.log,None
,oe_test_net-snmp_01,x86 fail,./mugen-riscv/logs/net-snmp/oe_test_net-snmp_01/2023-08-31-12_01_26.log,x86 fail
,oe_test_net-snmp_02,x86 fail,./mugen-riscv/logs/net-snmp/oe_test_net-snmp_02/2023-08-31-12_02_30.log,x86 fail
netcf,oe_test_service_netcf-transaction,x86 fail,./mugen-riscv/logs/netcf/oe_test_service_netcf-transaction/2023-08-31-14_07_43.log,x86 fail
nfs-utils,oe_test_service_auth-rpcgss-module,success,./mugen-riscv/logs/nfs-utils/oe_test_service_auth-rpcgss-module/2023-08-31-03_31_19.log,None
,oe_test_service_nfs-blkmap,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-blkmap/2023-08-31-03_33_14.log,None
,oe_test_service_nfs-idmap,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-idmap/2023-08-31-03_38_22.log,None
,oe_test_service_nfs-idmapd,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-idmapd/2023-08-31-03_36_41.log,None
,oe_test_service_nfs-lock,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-lock/2023-08-31-03_40_03.log,None
,oe_test_service_nfs-mountd,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-mountd/2023-08-31-03_43_04.log,None
,oe_test_service_nfs-secure,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-secure/2023-08-31-03_44_34.log,None
,oe_test_service_nfs-server,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-server/2023-08-31-03_45_59.log,None
,oe_test_service_nfs-utils,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-utils/2023-08-31-03_48_55.log,None
,oe_test_service_nfs,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs/2023-08-31-03_47_31.log,None
,oe_test_service_nfsdcld,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfsdcld/2023-08-31-03_35_05.log,None
,oe_test_service_rpc-gssd,success,./mugen-riscv/logs/nfs-utils/oe_test_service_rpc-gssd/2023-08-31-03_50_11.log,None
,oe_test_service_rpc-statd-notify,success,./mugen-riscv/logs/nfs-utils/oe_test_service_rpc-statd-notify/2023-08-31-03_51_25.log,None
,oe_test_service_rpc-statd,success,./mugen-riscv/logs/nfs-utils/oe_test_service_rpc-statd/2023-08-31-03_52_37.log,None
,oe_test_target_rpc_pipefs,success,./mugen-riscv/logs/nfs-utils/oe_test_target_rpc_pipefs/2023-08-31-03_55_02.log,None
,oe_test_target_nfs-client,x86 fail,./mugen-riscv/logs/nfs-utils/oe_test_target_nfs-client/2023-08-31-03_53_47.log,x86 fail
nftables,oe_test_iptables_to_nftables,success,./mugen-riscv/logs/nftables/oe_test_iptables_to_nftables/2023-09-01-20_00_52.log,None
,oe_test_nftables_anonymous_map,success,./mugen-riscv/logs/nftables/oe_test_nftables_anonymous_map/2023-09-01-20_00_03.log,None
,oe_test_nftables_backup_rules,success,./mugen-riscv/logs/nftables/oe_test_nftables_backup_rules/2023-09-01-20_00_38.log,None
,oe_test_nftables_chains,success,./mugen-riscv/logs/nftables/oe_test_nftables_chains/2023-09-01-19_58_33.log,None
,oe_test_nftables_create_counters,success,./mugen-riscv/logs/nftables/oe_test_nftables_create_counters/2023-09-01-19_58_40.log,None
,oe_test_nftables_listen_package,success,./mugen-riscv/logs/nftables/oe_test_nftables_listen_package/2023-09-01-20_00_10.log,None
,oe_test_nftables_name_sets,success,./mugen-riscv/logs/nftables/oe_test_nftables_name_sets/2023-09-01-20_00_45.log,None
,oe_test_nftables_replace_counters,success,./mugen-riscv/logs/nftables/oe_test_nftables_replace_counters/2023-09-01-19_59_56.log,None
,oe_test_service_nftables,success,./mugen-riscv/logs/nftables/oe_test_service_nftables/2023-09-01-19_59_26.log,None
,oe_test_nftables_variable_map,x86 fail,./mugen-riscv/logs/nftables/oe_test_nftables_variable_map/2023-09-01-20_00_30.log,x86 fail
open-iscsi,oe_test_service_iscsid,success,./mugen-riscv/logs/open-iscsi/oe_test_service_iscsid/2023-08-31-04_17_24.log,None
,oe_test_open-iscsi_iscsiadm,x86 fail,./mugen-riscv/logs/open-iscsi/oe_test_open-iscsi_iscsiadm/2023-08-31-04_14_47.log,x86 fail
,oe_test_open-iscsi_iscsistart_iscsiuio,x86 fail,./mugen-riscv/logs/open-iscsi/oe_test_open-iscsi_iscsistart_iscsiuio/2023-08-31-04_16_07.log,x86 fail
,oe_test_service_iscsi,x86 fail,./mugen-riscv/logs/open-iscsi/oe_test_service_iscsi/2023-08-31-04_18_31.log,x86 fail
,oe_test_service_iscsiuio,x86 fail,./mugen-riscv/logs/open-iscsi/oe_test_service_iscsiuio/2023-08-31-04_19_40.log,x86 fail
,oe_test_socket_iscsid,x86 fail,./mugen-riscv/logs/open-iscsi/oe_test_socket_iscsid/2023-08-31-04_20_54.log,x86 fail
,oe_test_socket_iscsiuio,x86 fail,./mugen-riscv/logs/open-iscsi/oe_test_socket_iscsiuio/2023-08-31-04_22_04.log,x86 fail
openssh,oe_test_openssh_keychecking_no,success,./mugen-riscv/logs/openssh/oe_test_openssh_keychecking_no/2023-09-08-11_31_13.log,None
,oe_test_socket_sshd,success,./mugen-riscv/logs/openssh/oe_test_socket_sshd/2023-09-08-11_43_38.log,None
,oe_test_start_ssh,success,./mugen-riscv/logs/openssh/oe_test_start_ssh/2023-09-08-11_44_50.log,None
,oe_test_target_sshd-keygen,success,./mugen-riscv/logs/openssh/oe_test_target_sshd-keygen/2023-09-08-11_44_18.log,None
,oe_test_openssh_cipher,fail,./mugen-riscv/logs/openssh/oe_test_openssh_cipher/2023-09-08-11_30_22.log,
,oe_test_openssh_keyscan,success,./mugen-riscv/logs/openssh/oe_test_openssh_keyscan/2023-09-08-11_31_41.log,None
,oe_test_openssh_locked,success,./mugen-riscv/logs/openssh/oe_test_openssh_locked/2023-09-08-11_32_17.log,None
,oe_test_openssh_no_password,success,./mugen-riscv/logs/openssh/oe_test_openssh_no_password/2023-09-08-11_32_59.log,None
,oe_test_openssh_port,x86 fail,./mugen-riscv/logs/openssh/oe_test_openssh_port/2023-09-08-11_33_54.log,x86 fail
,oe_test_openssh_scp,fail,./mugen-riscv/logs/openssh/oe_test_openssh_scp/2023-09-08-11_37_19.log,测试套问题/测试镜像问题 /etc/openEuler-latest 文件不存在
,oe_test_openssh_scp_P,fail,./mugen-riscv/logs/openssh/oe_test_openssh_scp_P/2023-09-08-11_34_23.log,测试套问题/测试镜像问题 /etc/openEuler-latest 文件不存在
,oe_test_openssh_scp_q,fail,./mugen-riscv/logs/openssh/oe_test_openssh_scp_q/2023-09-08-11_35_26.log,测试套问题/测试镜像问题 /etc/openEuler-latest 文件不存在
,oe_test_openssh_scp_r,success,./mugen-riscv/logs/openssh/oe_test_openssh_scp_r/2023-09-08-11_36_24.log,None
,oe_test_openssh_sftp,success,./mugen-riscv/logs/openssh/oe_test_openssh_sftp/2023-09-08-11_38_12.log,None
,oe_test_openssh_ssh-copy-id,success,./mugen-riscv/logs/openssh/oe_test_openssh_ssh-copy-id/2023-09-08-11_40_46.log,None
,oe_test_openssh_ssh_agent,success,./mugen-riscv/logs/openssh/oe_test_openssh_ssh_agent/2023-09-08-11_38_57.log,None
,oe_test_openssh_ssh_command,success,./mugen-riscv/logs/openssh/oe_test_openssh_ssh_command/2023-09-08-11_40_07.log,None
,oe_test_openssh_ssh_user,success,./mugen-riscv/logs/openssh/oe_test_openssh_ssh_user/2023-09-08-11_41_43.log,None
,oe_test_sec_jump_login,success,./mugen-riscv/logs/openssh/oe_test_sec_jump_login/2023-09-08-11_47_15.log,None
,oe_test_sec_ssh,x86 fail,./mugen-riscv/logs/openssh/oe_test_sec_ssh/2023-09-08-11_45_10.log,x86 fail
,oe_test_service_sshd,x86 fail,./mugen-riscv/logs/openssh/oe_test_service_sshd/2023-09-08-11_42_50.log,x86 fail
openssl,oe_test_openssl_concurrent_operations,success,./mugen-riscv/logs/openssl/oe_test_openssl_concurrent_operations/2023-09-01-21_06_50.log,None
,oe_test_openssl_enc,success,./mugen-riscv/logs/openssl/oe_test_openssl_enc/2023-09-01-22_05_36.log,None
,oe_test_openssl_encrypting_character_string,success,./mugen-riscv/logs/openssl/oe_test_openssl_encrypting_character_string/2023-09-01-21_23_04.log,None
,oe_test_openssl_generate_random_number,success,./mugen-riscv/logs/openssl/oe_test_openssl_generate_random_number/2023-09-01-21_29_44.log,None
,oe_test_openssl_hmac,success,./mugen-riscv/logs/openssl/oe_test_openssl_hmac/2023-09-01-22_09_20.log,None
,oe_test_openssl_message_digest,success,./mugen-riscv/logs/openssl/oe_test_openssl_message_digest/2023-09-01-21_35_15.log,None
,oe_test_openssl_one_way_encryption,success,./mugen-riscv/logs/openssl/oe_test_openssl_one_way_encryption/2023-09-01-21_35_48.log,None
,oe_test_openssl_related_concurrent_operations,success,./mugen-riscv/logs/openssl/oe_test_openssl_related_concurrent_operations/2023-09-01-21_36_19.log,None
,oe_test_openssl_repeated_execution,success,./mugen-riscv/logs/openssl/oe_test_openssl_repeated_execution/2023-09-01-21_46_41.log,None
,oe_test_openssl_sm2,success,./mugen-riscv/logs/openssl/oe_test_openssl_sm2/2023-09-01-22_08_03.log,None
,oe_test_openssl_sm4,success,./mugen-riscv/logs/openssl/oe_test_openssl_sm4/2023-09-01-22_08_40.log,None
,oe_test_openssl_symmetric_encryption_decryption,success,./mugen-riscv/logs/openssl/oe_test_openssl_symmetric_encryption_decryption/2023-09-01-22_05_04.log,None
,oe_test_openssl_symmetrically_encrypts_decrypts_files,success,./mugen-riscv/logs/openssl/oe_test_openssl_symmetrically_encrypts_decrypts_files/2023-09-01-22_03_59.log,None
,oe_test_openssl_DSA_algorithm,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_DSA_algorithm/2023-09-01-21_19_16.log,x86 fail
,oe_test_openssl_Diffie_Hellman,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_Diffie_Hellman/2023-09-01-21_16_43.log,x86 fail
,oe_test_openssl_Implements_https,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_Implements_https/2023-09-01-21_30_13.log,x86 fail
,oe_test_openssl_RSA_algorithm,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_RSA_algorithm/2023-09-01-22_03_10.log,x86 fail
,oe_test_openssl_create_CA_applying_certificate,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_create_CA_applying_certificate/2023-09-01-21_08_47.log,x86 fail
,oe_test_openssl_delete_configuration_file,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_delete_configuration_file/2023-09-01-21_12_48.log,x86 fail
,oe_test_openssl_empty_private_key,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_empty_private_key/2023-09-01-21_20_20.log,x86 fail
,oe_test_openssl_empty_public_key,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_empty_public_key/2023-09-01-21_20_59.log,x86 fail
,oe_test_openssl_encrypt_decrypt_file_asymmetrically,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_encrypt_decrypt_file_asymmetrically/2023-09-01-21_21_43.log,x86 fail
,oe_test_openssl_encrypte_decrypte_emails,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_encrypte_decrypte_emails/2023-09-01-21_22_26.log,x86 fail
,oe_test_openssl_expired_certificate,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_expired_certificate/2023-09-01-21_23_34.log,x86 fail
,oe_test_openssl_file_signature_verification,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_file_signature_verification/2023-09-01-21_27_33.log,x86 fail
,oe_test_openssl_generate_key_pair,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_generate_key_pair/2023-09-01-21_28_30.log,x86 fail
,oe_test_openssl_generate_password,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_generate_password/2023-09-01-21_28_59.log,x86 fail
,oe_test_openssl_incorrect_public_private_key,x86 fail,./mugen-riscv/logs/openssl/oe_test_openssl_incorrect_public_private_key/2023-09-01-21_34_21.log,x86 fail
